时间,数据名称,价格类型,本期价格(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-31,甲醇,收盘价,2631.00,-1.05%,69,2024-05-31 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-31,甲醇,结算价,2653.00,-0.34%,70,2024-05-31 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-30,甲醇,收盘价,2659.00,1.3%,71,2024-05-30 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-30,甲醇,结算价,2662.00,1.53%,72,2024-05-30 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-29,甲醇,收盘价,2625.00,0.23%,73,2024-05-29 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-29,甲醇,结算价,2622.00,-0.34%,74,2024-05-29 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-28,甲醇,收盘价,2619.00,0.%,75,2024-05-28 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-28,甲醇,结算价,2631.00,0.61%,76,2024-05-28 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-27,甲醇,收盘价,2619.00,0.73%,77,2024-05-27 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-27,甲醇,结算价,2615.00,0.31%,78,2024-05-27 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-24,甲醇,收盘价,2600.00,0.35%,79,2024-05-24 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-24,甲醇,结算价,2607.00,0.39%,80,2024-05-24 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-23,甲醇,收盘价,2591.00,-1.41%,81,2024-05-23 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-23,甲醇,结算价,2597.00,-1.25%,82,2024-05-23 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-22,甲醇,收盘价,2628.00,-0.15%,83,2024-05-22 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-22,甲醇,结算价,2630.00,-0.75%,84,2024-05-22 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-21,甲醇,收盘价,2632.00,-1.2%,85,2024-05-21 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-21,甲醇,结算价,2650.00,-0.67%,86,2024-05-21 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-20,甲醇,收盘价,2664.00,0.34%,87,2024-05-20 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-20,甲醇,结算价,2668.00,1.37%,88,2024-05-20 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-17,甲醇,收盘价,2655.00,1.88%,89,2024-05-17 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-17,甲醇,结算价,2632.00,1.23%,90,2024-05-17 00:00:00,1,0,2024-07-20 11:53:31,0,2024-07-20 11:53:31,,,
2024-05-16,甲醇,收盘价,2606.00,0.66%,91,2024-05-16 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-16,甲醇,结算价,2600.00,0.89%,92,2024-05-16 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-15,甲醇,收盘价,2589.00,0.47%,93,2024-05-15 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-15,甲醇,结算价,2577.00,-1.11%,94,2024-05-15 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-14,甲醇,收盘价,2577.00,-0.92%,95,2024-05-14 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-14,甲醇,结算价,2606.00,1.52%,96,2024-05-14 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-13,甲醇,收盘价,2601.00,1.92%,97,2024-05-13 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-13,甲醇,结算价,2567.00,0.9%,98,2024-05-13 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-10,甲醇,收盘价,2552.00,-0.47%,99,2024-05-10 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-10,甲醇,结算价,2544.00,-0.66%,100,2024-05-10 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-09,甲醇,收盘价,2564.00,0.71%,101,2024-05-09 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-09,甲醇,结算价,2561.00,-0.16%,102,2024-05-09 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-08,甲醇,收盘价,2546.00,-0.82%,103,2024-05-08 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-08,甲醇,结算价,2565.00,0.23%,104,2024-05-08 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-07,甲醇,收盘价,2567.00,0.94%,105,2024-05-07 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-07,甲醇,结算价,2559.00,0.79%,106,2024-05-07 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-06,甲醇,收盘价,2543.00,-0.59%,107,2024-05-06 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-05-06,甲醇,结算价,2539.00,-0.67%,108,2024-05-06 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-30,甲醇,收盘价,2558.00,0.47%,109,2024-04-30 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-30,甲醇,结算价,2556.00,0.95%,110,2024-04-30 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-29,甲醇,收盘价,2546.00,1.47%,111,2024-04-29 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-29,甲醇,结算价,2532.00,1.16%,112,2024-04-29 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-26,甲醇,收盘价,2509.00,0.6%,113,2024-04-26 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-26,甲醇,结算价,2503.00,0.12%,114,2024-04-26 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-25,甲醇,收盘价,2494.00,-0.68%,115,2024-04-25 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-25,甲醇,结算价,2500.00,-0.16%,116,2024-04-25 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-24,甲醇,收盘价,2511.00,0.2%,117,2024-04-24 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-24,甲醇,结算价,2504.00,-1.22%,118,2024-04-24 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-23,甲醇,收盘价,2506.00,-2.03%,119,2024-04-23 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-23,甲醇,结算价,2535.00,-1.52%,120,2024-04-23 00:00:00,1,0,2024-07-20 11:53:35,0,2024-07-20 11:53:35,,,
2024-04-22,甲醇,收盘价,2558.00,-0.81%,121,2024-04-22 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-22,甲醇,结算价,2574.00,-0.19%,122,2024-04-22 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-19,甲醇,收盘价,2579.00,0.82%,123,2024-04-19 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-19,甲醇,结算价,2579.00,1.26%,124,2024-04-19 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-18,甲醇,收盘价,2558.00,1.23%,125,2024-04-18 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-18,甲醇,结算价,2547.00,1.11%,126,2024-04-18 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-17,甲醇,收盘价,2527.00,0.56%,127,2024-04-17 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-17,甲醇,结算价,2519.00,-0.04%,128,2024-04-17 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-16,甲醇,收盘价,2513.00,-0.32%,129,2024-04-16 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-16,甲醇,结算价,2520.00,0.68%,130,2024-04-16 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-15,甲醇,收盘价,2521.00,1.82%,131,2024-04-15 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-15,甲醇,结算价,2503.00,1.21%,132,2024-04-15 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-12,甲醇,收盘价,2476.00,-1.51%,133,2024-04-12 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-12,甲醇,结算价,2473.00,-1.67%,134,2024-04-12 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-11,甲醇,收盘价,2514.00,-0.24%,135,2024-04-11 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-11,甲醇,结算价,2515.00,0.84%,136,2024-04-11 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-10,甲醇,收盘价,2520.00,1.65%,137,2024-04-10 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-10,甲醇,结算价,2494.00,0.61%,138,2024-04-10 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-09,甲醇,收盘价,2479.00,-0.56%,139,2024-04-09 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-09,甲醇,结算价,2479.00,-0.72%,140,2024-04-09 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-08,甲醇,收盘价,2493.00,-0.95%,141,2024-04-08 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-08,甲醇,结算价,2497.00,-0.95%,142,2024-04-08 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-03,甲醇,收盘价,2517.00,-0.16%,143,2024-04-03 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-03,甲醇,结算价,2521.00,-0.2%,144,2024-04-03 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-02,甲醇,收盘价,2521.00,-0.12%,145,2024-04-02 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-02,甲醇,结算价,2526.00,0.68%,146,2024-04-02 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-01,甲醇,收盘价,2524.00,1.37%,147,2024-04-01 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-04-01,甲醇,结算价,2509.00,1.33%,148,2024-04-01 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-03-29,甲醇,收盘价,2490.00,1.14%,149,2024-03-29 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-03-29,甲醇,结算价,2476.00,0.36%,150,2024-03-29 00:00:00,1,0,2024-07-20 11:53:39,0,2024-07-20 11:53:39,,,
2024-03-28,甲醇,收盘价,2462.00,-0.93%,151,2024-03-28 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-28,甲醇,结算价,2467.00,-1.28%,152,2024-03-28 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-27,甲醇,收盘价,2485.00,-0.76%,153,2024-03-27 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-27,甲醇,结算价,2499.00,-0.87%,154,2024-03-27 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-26,甲醇,收盘价,2504.00,-0.67%,155,2024-03-26 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-26,甲醇,结算价,2521.00,-0.83%,156,2024-03-26 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-25,甲醇,收盘价,2521.00,-0.87%,157,2024-03-25 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-25,甲醇,结算价,2542.00,-0.35%,158,2024-03-25 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-22,甲醇,收盘价,2543.00,-0.43%,159,2024-03-22 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-22,甲醇,结算价,2551.00,-0.55%,160,2024-03-22 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-21,甲醇,收盘价,2554.00,-1.01%,161,2024-03-21 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-21,甲醇,结算价,2565.00,-0.89%,162,2024-03-21 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-20,甲醇,收盘价,2580.00,-0.27%,163,2024-03-20 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-20,甲醇,结算价,2588.00,-0.23%,164,2024-03-20 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-19,甲醇,收盘价,2587.00,0.74%,165,2024-03-19 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-19,甲醇,结算价,2594.00,1.53%,166,2024-03-19 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-18,甲醇,收盘价,2568.00,0.12%,167,2024-03-18 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-18,甲醇,结算价,2555.00,0.12%,168,2024-03-18 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-15,甲醇,收盘价,2565.00,1.14%,169,2024-03-15 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-15,甲醇,结算价,2552.00,1.19%,170,2024-03-15 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-14,甲醇,收盘价,2536.00,1.32%,171,2024-03-14 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-14,甲醇,结算价,2522.00,0.56%,172,2024-03-14 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-13,甲醇,收盘价,2503.00,0.16%,173,2024-03-13 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-13,甲醇,结算价,2508.00,-0.91%,174,2024-03-13 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-12,甲醇,收盘价,2499.00,-1.65%,175,2024-03-12 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-12,甲醇,结算价,2531.00,-0.04%,176,2024-03-12 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-11,甲醇,收盘价,2541.00,0.87%,177,2024-03-11 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
2024-03-11,甲醇,结算价,2532.00,0.64%,178,2024-03-11 00:00:00,1,0,2024-07-20 11:53:42,0,2024-07-20 11:53:42,,,
